id,x,y
A_466922,-801.6841391731856,-5308.939575948943
A_466921,-873.9949348212939,-5155.682218336477
A_466939,-833.4375463580918,-5170.525746569158
A_466936,-821.8505860201882,-5213.674700921094
A_1503,-842.0910345463059,-5139.39886555403
A_96789,-1604.2981873482456,-5593.889020926784
A_95132,-892.2681503640686,-5555.053829081698
A_83097,-1368.0735945791876,-5412.1272358124
A_96773,-1556.1545017342924,-5175.010581924913
A_96774,-1322.692539734334,-5323.10366082293
A_96779,-1496.3596081335804,-5566.1036321513175
A_96787,-1469.6950778164667,-5399.598210753817
A_96786,-1442.418353446445,-5552.481593528191
A_96784,-1516.7649098953402,-5629.662606953492
A_96781,-1230.8169068772675,-5622.796013840988
A_96788,-1337.3144881843887,-5584.108391068138
A_96775,-1488.910174595871,-5416.901923078286
A_96785,-1358.6798366058706,-5537.474964215525
A_29764,-2264.1440294754043,-4537.897438444983
A_111467,-2139.2399296550407,-5066.141346616756
A_411321,-2128.4618549068864,-5011.445127469777
A_79056,-2207.9892812568523,-5076.753912427481
A_411316,-2460.091156484514,-4889.641600093729
A_111472,-2185.874997180525,-5059.719726889675
A_411311,-2200.78147199271,-5169.067816657006
A_411317,-2030.0538370588756,-5071.931322544516
A_112221,-2153.918284246544,-5152.539054660825
A_411318,-2106.6334123566435,-5096.619667544266
A_111485,-2108.636935968604,-5119.27134473048
A_411312,-2176.5213736522487,-5075.552544136445
A_111495,-1651.0211820110014,-5400.917701927901
A_411313,-1865.982438846224,-5015.684846060889
A_100445,-2008.6806106519693,-4811.9173639392075
A_411322,-2254.912488841067,-5062.992805697614
A_411323,-2261.2427267741577,-5054.192263400897
A_411319,-2183.095036597157,-5037.22017431776
A_94335,-2239.152209332787,-4947.389544637824
A_411320,-2153.5538562610127,-5024.464539564393
A_108337,-2217.7677135447366,-5042.073148722723
A_90625,-2180.040980805353,-4866.37571533039
A_56643,-2187.922717021389,-4871.117834050834
A_111479,-2116.5324910149716,-5058.668181094646
A_93167,-2309.3473345890275,-4829.765733700978
A_111480,-2116.1417029511326,-5099.256688014135
A_411315,-2023.6557159795511,-4876.999528095311
A_111408,-1757.998590288271,-4600.692718693161
A_37109,-2756.143882808111,-3406.092220339931
A_111407,-1823.2214201472182,-4924.3558315028295
A_79432,-2366.1556802271025,-6540.716221992544
A_466977,-2026.7044637937097,-5612.767632467822
A_47085,-1675.7921649644345,-5300.035158162942
A_466975,-2347.824120736061,-5348.6031374865415
A_48815,-2355.436701037733,-5381.474073965966
A_48909,-2443.977059848319,-4522.519341322738
A_405651,-2273.590693466966,-5696.963326334826
A_466979,-2151.2498806213466,-4985.704929906786
A_101524,-1984.2746453819434,-5340.982330418273
A_466973,-2170.352068657076,-5514.141057396774
A_86688,-2026.7769559595704,-5776.145787440028
A_467016,-1598.2514154140256,-4630.952285214721
A_467011,-1734.7197171471764,-4729.517791456963
A_467003,-1590.2760317305049,-4779.890363565168
A_467015,-1592.8351199038514,-4609.437557632796
A_467014,-1769.7129737477933,-4620.513754363029
A_467006,-1810.7941629408479,-4789.903603267956
A_95366,-1817.1147205299999,-4607.503115357132
A_467005,-1626.9705377012594,-4610.374886891032
A_467008,-1649.687444785558,-4612.906078376945
A_467013,-1800.5699079949395,-4620.669481391165
A_31222,-2330.8247731299393,-4866.72118294303
A_111411,-1844.6032974687184,-4657.299656817518
A_96999,-2438.554788939466,-4599.245154563224
A_467057,-1573.8907474411176,-5019.043792319588
A_467058,18.42655626277926,-7640.861141938563
A_467060,-190.31173909486125,-7374.998976826868
A_467059,-138.14248505375153,-7486.522801748641
A_467082,-2673.4943080441335,-4401.015613290508
A_467084,-2617.6449519423677,-4608.975421337674
A_467083,-2487.416360425594,-4441.110330258725
A_467087,-2629.6095732046642,-4460.125209337022
A_117098,-2397.6511066614235,-4603.204015009274
A_96558,-2495.6735689568595,-4820.367746486066
A_467086,-2462.45001839995,-4411.753816194522
A_98305,-2300.837332267829,-5074.6259545141675
A_80848,-2103.376629973498,-4615.351121948243
A_94030,-2260.6304288788715,-4971.539776297016
A_467115,-2224.6276685984058,-4651.267608207865
A_467114,-2008.5886535877112,-4527.724184021806
A_467112,-2249.664211218875,-4829.381237341494
A_94284,-2243.1159491836606,-4479.407880709889
A_50466,-2199.831059661471,-4357.691821412655
A_112243,-1794.5980932074792,-5248.727445046655
A_112244,-1841.862903345348,-5291.044985242366
A_467111,-2143.3093930871937,-5078.517633534912
A_101523,-2132.650102492021,-4671.54814642369
A_16405,-2396.1993013659658,-4753.519208317082
A_81154,-2389.2991520384808,-4962.315109030223
A_80936,-2443.936287632741,-5075.879930062456
A_480401,-2277.985964586822,-5022.216293869586
A_81142,-2531.9992644797026,-4040.4550324163147
A_81161,-2334.7125737662595,-5137.962195022363
A_81156,-2162.191055293091,-5098.182223357333
A_80911,-2013.5858726011945,-4751.305749892905
A_81162,-2323.015926202399,-4878.043309919329
A_81157,-2294.955143849909,-5015.6339362761955
A_81160,-2279.746569330819,-5145.817400201512
A_81152,-2326.860786869505,-5054.406017075581
A_480399,-2441.2895438670303,-5036.4392085219715
A_81150,-2280.949908959634,-5061.781770165002
A_81137,-2540.6407221729573,-3973.404078913895
A_22028,-2607.9903283408603,-3743.0773569410953
A_81153,-2690.8991556657284,-3726.348563695917
A_78884,-2266.1330423510426,-4897.906217790371
A_77181,-2661.672578237834,-3722.0398300806332
A_72320,-2572.7773919687897,-4163.952247500177
A_59419,-2265.863828444769,-5168.420543075058
A_81151,-2173.301169859735,-5098.29729970719
A_81163,-2293.737227301962,-5083.558689988058
A_81164,-2290.3774419646606,-5128.046802136105
A_480727,-2260.0260853903596,-5084.004799579137
A_81138,-2273.761977839823,-5097.44491330132
A_81159,-2279.359881360052,-5039.008751957652
A_459173,-2372.436415679553,-4883.2426960309585
A_111418,-2465.943584017142,-4874.914046955339
A_93474,-2715.812582092066,-3695.1529809899707
A_111419,-2313.182564838174,-4878.790642428675
A_111420,-2410.7516271145496,-5020.296251945085
A_111421,-2282.86769849308,-4930.339761270005
A_90306,-2296.73486379251,-4684.55447926531
A_467129,-1545.4938684489628,-4802.368358912276
A_93173,-2334.7843537705467,-4438.535749405145
A_393888,-1430.2942637046237,-4947.241641503613
A_109368,-2041.3065004532953,-5071.475189835325
A_55604,-2022.919958922679,-4858.923560472442
A_64894,-1926.5432908930054,-4817.441244100527
A_467149,-2352.705300423012,-6012.349012301005
A_96317,-2293.517220403124,-4721.831753588822
A_91350,-2622.1816457631403,-3586.3483827835353
A_480435,-1594.6506158392624,-4764.907105316614
A_115511,-1559.7309941284748,-4664.880915813761
A_467268,-1559.8012060863928,-4769.282523533954
A_480418,-1542.8420862774885,-4733.5299490331845
A_112384,-1561.9810549462466,-4663.425385411222
A_467269,-1506.5363929247899,-4801.200394512678
A_480417,-1981.3179801920694,-5076.310238132118
A_480434,-1522.7102337413287,-4817.554533035349
A_16366,-2662.940105617389,-3231.4173939400584
A_480436,-1625.1405177611248,-4943.434200148068
A_467270,-1512.8278973873994,-4686.575971550544
A_93848,-2000.5617123235008,-4850.392503424974
A_93850,-2163.9478381299177,-4882.127320729132
A_101763,-2002.5903924001273,-4614.500495053158
A_96752,-2356.369601477235,-4878.252446598191
A_96744,-1948.3085201001784,-4832.535732322595
A_93826,-1952.4573793546526,-4712.452015585742
A_96743,-2271.9702907780697,-4675.41822273025
A_93839,-1943.66495656434,-4726.216907698488
A_91041,-2197.4434014169947,-5091.721189707285
A_88883,-2181.154887799768,-4577.361972077068
A_80687,-1990.7925449236473,-4622.230245984958
A_93851,-1987.960971619899,-4667.310272193618
A_111506,-2140.922944345676,-4945.357958376707
A_101764,-2002.193890875345,-4790.7369315356755
A_93853,-2609.005572259508,-3579.1143071147635
A_95600,-2467.907612893714,-3920.9101008933308
A_93833,-2056.5824433822804,-4827.933581784399
A_96754,-2053.6231571501103,-4774.726449610231
A_93854,-2026.7472594455598,-5059.439892147581
A_96751,-2205.075095333544,-4903.897282560751
A_93917,-2234.610350815369,-4540.097991116754
A_100970,-2510.265436862495,-4553.818457834983
A_112518,-2474.374273960959,-4441.24870918037
A_30664,-2472.6533894096433,-4348.115997387438
A_112372,-2037.7439981414323,-4740.833123922741
A_112381,-2431.6700893891875,-4488.782211936705
A_112515,-2186.2282538282157,-5116.300402360595
A_112519,-2499.1681870586945,-4531.936126639741
A_112520,-2588.593419927702,-4588.230823875539
A_112524,-2551.5653608755224,-4611.569517733292
A_98663,-2563.0941553239413,-4512.632880616298
A_456608,-2587.8743315369534,-4564.191553696561
A_112525,-2552.491542910987,-4575.722779200161
A_106006,-2428.6597006880975,-4402.860697413633
A_81274,-3198.009605566441,-2645.0908568917907
A_95577,-2117.8352235360594,-4628.620377878741
A_11911,-2616.0935598701894,-4519.165702522538
A_112517,-2575.9805376642857,-4610.743725687792
A_397609,-2578.546139371765,-4536.268468351354
A_112527,-2483.807851013185,-4384.244793977232
A_112521,-2563.6879783346503,-4544.243808492842
A_397612,-2521.659781583294,-4525.138930542425
A_70890,-3915.667533654804,-1094.5001037101374
A_112528,-2511.4914203554713,-4525.757833268986
A_397607,-2363.1047739421624,-4881.521198436556
A_112389,-2522.5420099108355,-4505.02751869199
A_112522,-2534.512851550947,-4403.20724221995
A_78426,-2532.502272323662,-4031.81433270276
A_397615,-2565.713338233211,-4549.9965086051225
A_112529,-2554.9933227568304,-4591.6495153270125
A_60447,-2508.619135823959,-4406.183425366371
A_397611,-2428.8027801231106,-4408.899842945661
A_23718,-2536.9489870915936,-4509.121909953967
A_100188,-2220.3103081584595,-4810.279755009216
A_45506,-2715.7785945852843,-4520.071159200473
A_98429,-2522.6817878053594,-4439.5855521008125
A_99393,-2533.6133711622583,-4389.204337686508
A_480439,-1865.0900782469403,-5165.546504079093
A_480438,-2345.6885038542546,-5054.433217972091
A_98430,-2678.622332187446,-3780.4064103903693
A_4504,-1767.6015912977737,-5140.897402148176
A_99311,-1767.6457927058061,-5162.284040419329
A_106495,-2469.572910567669,-5257.757499393959
A_88661,-2263.232940506807,-4390.702868979796
A_110348,-2197.618505698817,-5321.79990900443
A_31359,-2580.7064427082137,-4411.268268457156
A_467321,-2352.1509038990253,-4406.863617261769
A_91835,-2894.051943933001,-3006.3280735467206
A_101522,-2243.2122298025115,-4613.4683228507065
A_467323,-2436.506233325514,-4429.070554438475
A_467320,-2453.64644488137,-4474.7750785050475
A_79882,-2400.00760572365,-4290.655041354021
A_467319,-2491.5117512494585,-4609.296032710577
A_467345,-1796.9384464997552,-6031.745408222841
A_111431,-1926.65128486733,-6211.4980559909045
A_59447,-2136.523822462446,-6201.317756141649
A_111427,-1812.947524060924,-6341.358146651569
A_111447,-2003.0069901190934,-5985.448231636489
A_111456,-1639.2189905057107,-6006.991226996205
A_111448,-1951.5410068804708,-5478.395052294368
A_111430,-1911.5513244079643,-6576.99773187721
A_111458,-2011.37103628615,-6591.712860168231
A_480746,-1893.2341269759852,-6694.8586041877115
A_111429,-1872.9522820742752,-5796.997004598925
A_111453,-1848.5680380653873,-6633.896350806685
A_111445,-2011.8105476768774,-6628.813446700165
A_111455,-2040.8767630868872,-6431.355486615564
A_111438,-2031.1366004109761,-6483.0354625953205
A_111441,-1709.110325304934,-6628.304618398824
A_111433,-1902.7430538581425,-6697.816703013863
A_111454,-1887.7775207065242,-6795.076233100637
A_97569,-1835.1158388504484,-6434.695109224204
A_109819,-1929.9645150471815,-6189.214507380726
A_93026,-2044.6204492773024,-5818.865839685783
A_111452,-1938.6803256662256,-6420.763783209883
A_111439,-2009.7839006387755,-6529.115985746653
A_111457,-1708.6041454529416,-6482.320319187664
A_103547,-1805.7627245200422,-6168.23572184883
A_111446,-1980.010555074968,-6470.168665904123
A_111449,-1688.4341737636041,-6359.779956508454
A_111442,-1627.8709943089789,-6663.060936633703
A_111436,-2004.7572824727622,-6672.352510561673
A_107229,-2388.279260035291,-4909.171596747822
A_111428,-1833.67570480819,-6450.416362979462
A_111437,-1902.7112822884824,-6467.044710768134
A_384168,-1949.7375682281347,-6702.088900316335
A_101528,-2568.6318974766114,-5078.487861981946
A_101521,-1589.7837813381132,-5059.319400264106
A_101520,-2278.3803344222,-5121.284850133295
A_32886,-31116.455997621193,-16791.98184104423
A_38035,-12448.503360274179,9509.267053180996
A_41672,27354.416329216674,3677.335470333802
A_44548,-25074.96674888674,26443.004216493577
A_480446,4072.9842353398626,6881.432674549578
A_46897,-30518.76498823955,1459.6689890257544
A_47461,-11645.117606617332,6743.255488907914
A_480736,19862.328294288312,-482.84677324047766
A_52747,-23053.27395214867,-21102.883329492222
A_59318,26779.84329311643,23538.55988819595
A_59376,-1270.7286750768465,-23652.124769307735
A_16360,-15136.991157699773,-21046.53306531288
A_79719,-2969.6892774349562,-3135.0501885328104
A_95439,-2033.6937829704393,-4838.453595420704
A_47564,-2182.392422389405,-4502.129666811832
A_411438,-1876.6881945694063,-4948.812803980343
A_107227,-2288.198327419525,-5256.389326814367
A_468305,-2221.841794075259,-5124.584064438384
A_95073,-3233.586069841864,-2866.266284140809
A_22477,-2307.5685938128763,-5031.901539110583
A_468307,-2003.4173892086421,-4926.7451564231405
A_410734,-1927.502177872853,-5130.468810648798
A_468304,-1935.0401101081789,-4917.714672522243
A_468308,-2427.3826719947137,-5058.448034955426
A_81384,-2375.556541088214,-4561.092216549148
A_106648,-2016.6186769699777,-5002.660744643164
A_111664,-2242.948097115198,-4833.505799591984
A_101519,-2349.0448177756393,-4791.45338860973
A_470797,-2044.473885657468,-5662.624166131486
A_480140,-2021.69790092779,-5465.450942421669
A_480141,-2144.5126456082194,-5649.769994332252
A_480137,-2288.1038132155336,-5400.42632750036
A_100282,-2218.953912985867,-5694.321081738798
A_480142,-1992.721614411838,-5667.445496598516
A_470800,-2276.2971835678086,-5811.432201607074
A_495109,-1080.3084012682298,-6144.6859601592405
A_480772,-1016.2261801219236,-6011.513122678815
A_480773,-1280.6833391186572,-5983.0243503883285
A_480759,-1065.8253441294678,-6063.9579623415975
A_480769,-1212.2046714605128,-6047.044607133875
A_480774,-982.1157448523684,-5983.27772399313
A_118589,-1486.1129053015045,-5773.898903180639
A_480760,-1247.5849813237592,-6009.3560308308615
A_480770,-1177.9782771093883,-6052.409331158989
A_459944,-1252.0904898419503,-6005.147457968954
A_106870,-1662.8398953948517,-5411.43840577895
A_480767,-1214.094227691169,-5969.656230185714
A_458812,-918.5313263152722,-6178.094629933853
A_480762,-901.9793693221056,-6129.587905279986
A_480781,-1031.1438983683317,-6042.67067608839
A_458793,-1501.529686634035,-5560.806676662809
A_480758,-1118.4588383073062,-6036.901512442822
A_468332,-1329.6239870971835,-5993.018166762126
A_95653,-1715.934886786304,-5165.063747693258
A_480764,-1058.3430569045913,-5926.015383892468
A_472347,-1389.2545043774905,-5741.864727579106
A_480775,-1133.1516969395034,-6048.479706805547
A_480750,-1094.3356696760825,-6049.876978995966
A_480768,-1100.6068263922737,-6015.78057028258
A_480766,-1100.4489099839025,-6335.839384319749
A_480757,-1345.0637362640355,-6002.4746135370415
A_468340,-1540.7557347172383,-5810.5351995598785
A_480765,-1120.1252684956683,-6104.306829024505
A_468354,-1342.1374942187213,-6034.111576219974
A_99813,-1834.2676835885395,-5662.065607643935
A_480771,-1169.457618188334,-6038.60115667769
A_111873,-1784.3952454905382,-5654.4362557044215
A_1275,-1231.9414668853235,-6201.963232240022
A_480779,-1181.7588242192257,-6016.899302043794
A_52096,-1355.2043965731314,-5833.233734658444
A_468355,-1090.4102694952292,-5977.564268775562
A_480782,-1118.217167933072,-6080.829538996823
A_480761,-1092.9245450321155,-6085.764247122314
A_480776,-1121.7574835583987,-6117.765948676175
A_480777,-1036.9117031360258,-6083.656542195742
A_458781,-1442.3576179996357,-5540.831381815473
A_93151,-1598.5677804773054,-5532.970484351457
A_480756,-1213.2559266204473,-6134.153633750231
A_111621,-1435.3997776744643,-5401.335745327942
A_468353,-1184.058925520749,-6047.257116903551
A_81401,-1747.9142875392267,-5186.75604202968
A_90701,-1038.453103199553,-6114.07971518269
A_480763,-1037.3027627734687,-6017.743776479847
A_39146,-896.9110837459186,-5625.844399843836
A_468371,-773.9170039337674,-5652.51333610978
A_411437,-1497.6653945087535,-5090.453646874959
A_54095,-2077.519418508941,-4861.312948538484
A_468369,-794.6518568197798,-5702.643543641473
A_468370,-826.800409278534,-5464.527329939584
A_15250,-2294.092271935182,-4390.567512527308
A_65663,-3575.1760399787136,-1619.929376210939
A_480796,-2055.561573181935,-5366.289606136037
A_98312,-2405.6289350093853,-4832.047298734548
A_480791,-2149.2412285826013,-5339.029721500902
A_480789,-2421.0536092096004,-5121.721065435634
A_480800,-2319.6528254641694,-5146.709810083026
A_39330,-2226.080517037345,-5301.36501941523
A_40443,-2159.4858005162687,-5359.119438930305
A_410258,-2402.280742057704,-5236.991751601944
A_95016,-1983.9595522285101,-5069.891283023827
A_468372,-2405.493815623212,-5088.041743439848
A_89059,-2417.799187614426,-4226.937153852188
A_112161,-2369.5330588835477,-5213.97503472846
A_480798,-2304.465950253301,-5296.5059143153285
A_48040,-2271.817734711829,-5308.337849689278
A_480792,-2284.6614157131853,-5365.958375821646
A_1270,-2737.736268755781,-3626.3580168919143
A_480797,-2321.712949312101,-5219.739211010941
A_480790,-2333.536801031702,-5092.741146180961
A_53327,-2066.5860259422907,-5128.949284828811
A_469437,-2169.105569596477,-4991.001083680223
A_480785,-2472.894548659231,-5189.557295041158
A_480786,-2380.2866521662418,-5190.713180818175
A_468376,-2339.8283583069488,-5147.082189009594
A_480793,-2432.7603928131616,-5090.453029373363
A_1463,-2086.821954163169,-4967.9141153665505
A_480794,-2267.576127548429,-5293.546554496847
A_93331,-2278.2235935958133,-4821.9980508002855
A_472085,-2084.6074897812687,-5345.984536283028
A_468373,-2057.8332506705965,-5072.332318703515
A_470675,-2045.8682277733537,-5355.708857603426
A_393346,-2133.8365516490917,-5142.420490012918
A_480787,-2087.2422507086244,-5358.96838685523
A_480788,-2253.2716175830033,-5130.505509255135
A_461882,-2448.9072998748006,-5613.558351521279
A_461874,-2412.7831537049474,-5579.88163756529
A_94805,-2507.2948775785444,-5555.188476655141
A_461878,-2474.6913840558714,-5424.619394849604
A_461881,-2446.607272150703,-5476.620973399316
A_461856,-2505.6460694328057,-5483.185737848604
A_461858,-2406.0456790905787,-5472.802015931566
A_42962,-2677.439523634192,-4555.669813155571
A_382088,-2473.6850945954357,-5397.706935550678
A_461864,-2494.282425983121,-5574.373878797583
A_46145,-3391.0209660028613,-2799.9390555722157
A_461879,-2538.0429315749147,-5660.778234705748
A_461877,-2361.670694453561,-5501.117078349152
A_461883,-2526.7436972841415,-5562.462248193675
A_461872,-2497.294027810712,-5554.506088673002
A_461880,-2424.6516925345086,-5697.07981317872
A_461862,-2482.183480920281,-5444.54105590723
A_94817,-2485.304925953533,-5533.197389063294
A_94818,-2370.944051488087,-5327.49078462012
A_461859,-2336.1145271695614,-5474.711510634055
A_461871,-2509.270773682241,-5386.123313547247
A_461873,-2466.785247126438,-5628.516816554013
A_97232,-2284.045698185284,-5136.198517436691
A_461876,-2500.423852317826,-5692.0712650632095
A_461875,-2459.1690943458125,-5613.685966577275
A_461870,-2518.964942442222,-5591.400309108243
A_117441,-2306.637108384247,-5601.627634064427
A_111888,-2072.978535835646,-5446.070248265465
A_468409,-1189.5545700746318,-4803.8562465338955
A_468413,-1265.5007546045347,-4801.180022639567
A_95668,-1747.0598718466235,-4716.1137059071425
A_468417,-1269.7644435325112,-4787.728048508594
A_468422,-1320.4691492074824,-4840.325464400469
A_468416,-1546.921893758728,-5098.704876579272
A_98640,-1282.3892667859693,-4742.327695254358
A_103590,-1836.5776837674875,-4904.999377527641
A_22902,-1363.5104806850939,-4737.3285564206735
A_99779,-1931.8238622028202,-4315.160583533184
A_1258,-2158.2659631937568,-3735.5597349757663
A_468418,-1254.8739921718907,-4882.613397595399
A_117616,-1212.829334180219,-4823.430383638033
A_480806,-1171.9545766193467,-4881.1291802522965
A_468410,-1237.8663752708417,-4822.451686053929
A_468411,-1299.0149739871651,-4805.595849675878
A_468419,-1219.597072824535,-4887.426763694337
A_480807,-1223.324860247264,-4758.039888744769
A_468407,-1237.9741075530997,-4885.446274939431
A_480808,-1179.751171809518,-4841.448300605683
A_468414,-1264.4005865421386,-4985.327058232047
A_468412,-1357.5683370145541,-4879.126156128361
A_117618,-1257.9441524356994,-4820.88231889441
A_468420,-1310.1414716897236,-4702.367769076333
A_468421,-1298.742760647018,-4772.265257838843
A_480811,-1242.0654932208342,-4781.317323804201
A_480809,-1306.2072776599935,-4777.616313542648
A_468423,-1301.6878075756447,-5006.493755042899
A_480810,-1178.3711269095186,-4770.254406584097
A_389200,-2264.5214163138035,-6013.656722469494
A_480837,-2439.801515817983,-5513.020605450849
A_480838,-1930.2179576751892,-5863.64181931528
A_78661,-2197.3575427518917,-5335.685814226606
A_42879,-1723.9175380298718,-6359.361220225315
A_523255,-2140.4792939770773,-6086.4825508171
A_480869,-1857.3208530847612,-6123.2380690061445
A_468424,-2217.181517427779,-5055.75693021146
A_480868,-2212.18049218701,-6040.507740310704
A_468432,-2054.641072402529,-6192.550234959389
A_468430,-2119.7632803955653,-5977.796029990278
A_468434,-2053.566603783063,-6282.34561354927
A_480865,-2103.4879749622182,-6042.740565689211
A_480866,-2190.9421154353004,-6049.427677707009
A_468429,-2028.6422837288355,-6037.641047752578
A_468425,-1884.8403974326188,-5999.169019815268
A_468436,-2202.4467579178213,-6051.240580289078
A_15799,-1625.6182485451457,-5729.011344953662
A_480867,-2174.86734810989,-6130.8648778856
A_480863,-2238.0763428231653,-6134.156745461092
A_61289,-2238.5940258455944,-6025.028464348469
A_81395,-2024.199447777138,-5237.535767220272
A_480864,-2110.8688765659144,-6199.855939419582
A_480842,-1292.4754652951071,-5267.893491156343
A_95062,-2146.3177218182955,-5449.98115166957
A_78559,-2068.0822369491107,-4603.535346419193
A_480844,-1213.0939244082474,-5157.448546037234
A_60630,-2149.9825831399794,-5232.349087581709
A_91603,-2194.241292041992,-4581.934320227781
A_468441,-450.43090302104366,-6212.157994147445
A_97519,-960.4992368880346,-5849.1374728194105
A_46737,-383.0011221191992,-6263.4195440197855
A_468440,-456.63250935919564,-6229.807657939423
A_111557,-1916.2770373793664,-5166.2214794312495
A_480875,-1817.2152416709919,-4925.793836447307
A_480873,-2249.68790616927,-5087.235219896529
A_470450,-1741.9302888570571,-4847.025748476411
A_480895,-2015.0169256959573,-5068.586006514977
A_480870,-2166.120526323133,-4992.719790989371
A_97076,-2267.607737161831,-4595.554618838861
A_480902,-1909.284215737273,-4896.569910704933
A_93022,-2055.0673859453095,-5057.316579154588
A_475755,-2194.037263170988,-4473.613237724191
A_480894,-2352.0836349410097,-5113.741318470462
A_111551,-2011.745123613708,-5288.438908906462
A_480898,-1956.7926936018926,-4954.327945582162
A_480878,-1827.3121128565347,-4834.052698063754
A_111553,-1978.8038926953316,-5237.788956492703
A_484149,-2027.1827459528113,-5106.72972860472
A_108936,-2223.8764788070525,-5199.0386271464595
A_480877,-2170.609314531679,-5053.483034033287
A_95451,-1999.3764696650126,-5123.743674393423
A_480899,-1984.8663913910102,-4979.281549545151
A_480900,-2048.081949734533,-5312.011505128737
A_480896,-2252.4833175911313,-5096.516600978908
A_480897,-1818.2158424230952,-5084.567590514027
A_104038,-1862.3688453298073,-4997.139237455802
A_50186,-2026.1964919582006,-5056.6075276038655
A_480881,-1745.4701677285652,-4871.8523496220105
A_480872,-1998.710424252242,-5147.522453972368
A_480874,-2018.468688837083,-5081.634260215961
A_480901,-1851.1537841105867,-5002.094608165112
A_480906,-2258.2809057379545,-6169.640173190033
A_480908,-1956.0074145303245,-6135.365749717396
A_94704,-2508.7082807048996,-5150.339800645912
A_480904,-2257.0909708551,-6086.7866856567825
A_98765,-2402.403449251294,-6026.613054270585
A_98769,-2434.256347282253,-5810.994493940215
A_94316,-2517.0149747227915,-4692.435856996831
A_470262,-2243.7128788879677,-6057.599191993557
A_475739,-2306.4464632710933,-5685.18329109167
A_480907,-2396.2672691410453,-5980.7137699811265
A_470263,-2376.514043442378,-6128.940340228935
A_480911,-2117.036093783281,-6023.994460240518
A_480905,-2367.9948959780468,-6179.12519200645
A_480909,-2258.671303037693,-6036.945114939328
A_480910,-2154.8195020314497,-6034.0443528889155
A_110925,-2213.8987756875613,-5515.630578111386
A_468482,-1496.6369911341899,-5281.3448369198795
A_468506,-1679.9172747261327,-6592.379484444082
A_468500,-1530.1121678041757,-6261.477787113415
A_468505,-1303.3777613928096,-6468.703018806825
A_480912,-1407.0250247690674,-6553.433058021276
A_468508,-1481.4916876056864,-6505.806333570411
A_410869,-2025.7961622265252,-5822.670066709082
A_468507,-2024.022416902707,-6041.254312272775
A_468502,-1784.3958160271882,-6907.894518792945
A_468503,-1621.5424071859538,-6439.236066954077
A_112197,-1724.8118690894107,-6500.660136662834
A_472321,-2623.8745671203615,-4953.147916299292
A_480929,-2843.090815945457,-5511.513423129836
A_480928,-2921.358600558019,-5428.69692944361
A_473862,-2805.5057331922017,-5087.478886646367
A_94293,-2710.986720684159,-5028.825628843785
A_98918,-2726.60180569053,-5314.171844540243
A_473874,-2850.852913371656,-5143.312718372421
A_480921,-2914.078809897848,-5475.473977694754
A_1293,-2632.542345009012,-5027.48487851549
A_480927,-2672.6202205109926,-5593.311052118426
A_472327,-2710.0350430286276,-5067.316650289792
A_480926,-2856.139987054178,-5589.044535454217
A_31506,-2700.3745144021213,-3726.9731956663854
A_468530,-2142.3436423947023,-4622.987841637491
A_96563,-2300.4127342594866,-4749.650650058776
A_109433,-2106.451964088262,-4822.3614824662745
A_468532,-2130.628879207532,-4663.1196147867795
A_58350,-2432.0881034961326,-3989.8255647770707
A_64335,-2124.074373996394,-4590.375590796073
A_32190,-2229.5862771689544,-6668.619325330839
A_468765,-2241.0248680027807,-6491.152772860023
A_468766,-2101.8641865440195,-6725.818262113807
A_468767,-2245.383617952756,-6556.728982976731
A_118535,-2396.35843630418,-6508.5682020304275
A_468764,-2140.5933446158674,-6206.714567646954
A_468543,-1782.9010067955317,-6651.728517738706
A_410729,-1967.9595431795988,-6713.6460256008595
A_32413,-1994.8375500749814,-4874.723934510509
A_93123,-2284.8277213260512,-4985.704012291396
A_81144,-1790.358044487045,-5157.425605956217
A_93126,-2073.4634838121706,-4746.025052360023
A_81143,-2194.1247817493527,-5041.035368919159
A_93124,-2410.6897550788667,-4090.965656779837
A_99179,-2035.4682579497567,-5051.364818105969
A_1156,-2502.7240157840006,-3853.8684113316162
A_93140,-2169.001708506348,-4894.376171824763
A_93141,-2089.7599648243786,-4914.558085707987
A_81410,-2234.397246289115,-4498.956335673805
A_93130,-1904.7820327119443,-4835.61507384343
A_93147,-2066.4785026858967,-4813.176375381722
A_93131,-2292.595018856809,-5215.873994600965
A_91537,-2250.7799475280676,-5077.910321423362
A_77281,-2363.0732772230294,-4501.6022552328095
A_68293,-2556.315829980801,-4024.359138155824
A_93150,-2013.8106567330565,-4949.257488542237
A_93133,-2215.141641859887,-4932.9217350486815
A_93153,-2171.729162815099,-4995.424874000962
A_93164,-2089.175189817586,-4884.659572233483
A_93134,-2006.8602602667634,-5367.8012838431505
A_93128,-2100.114370387238,-4914.603078736238
A_90602,-2316.9546341664272,-4330.606667991773
A_93139,-2067.1103633028133,-4807.021410341091
A_480953,-2547.5460551109672,-5214.054844338003
A_97278,-2078.348444191712,-4409.183719927917
A_73424,-3221.2648078271177,-2523.281434556626
A_95207,-2562.6567067158544,-4074.707701108027
A_97282,-2663.106845408041,-4229.9112903611785
A_97276,-2418.6701495966336,-4655.039099728304
A_97279,-2337.8849703637475,-4620.847133468723
A_14878,-2784.367405473517,-3531.147159552164
A_97283,-2304.708207507559,-4638.318222122104
A_77610,-2585.524839092019,-3907.8200962132414
